time,time,time,time,time,time,time,time,time,time,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed
10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55
2016-01-22 17:00:00+00:00,2016-01-22 17:00:00+00:00,2016-01-22 17:00:00+00:00,2016-01-22 17:00:00+00:00,2016-01-22 17:00:00+00:00,2016-01-22 17:00:00+00:00,2016-01-22 17:00:00+00:00,2016-01-22 17:00:00+00:00,2016-01-22 17:00:00+00:00,2016-01-22 17:00:00+00:00,-2.3,-2.6,-4.2,-3.9,-3.1,-3.2,-3.5,-0.7,-3.4,-3.4,1026.0,1025.4,1023.3,1021.7,1028.2,1023.7,1023.0,1026.2,1023.5,1023.6,9.5,8.7,7.3,10.4,4.4,8.2,8.2,12.1,8.4,8.3,80.9,79.3,87.6,89.3,81.8,80.1,83.5,67.4,80.8,80.5,-0.8191520442889919,-0.7660444431189779,-0.7071067811865475,-0.754709580222772,-0.8191520442889919,-0.754709580222772,-0.7771459614569709,-0.9702957262759965,-0.7880107536067219,-0.7880107536067219,0.5735764363510459,0.6427876096865395,0.7071067811865476,0.6560590289905073,0.5735764363510459,0.6560590289905073,0.6293203910498374,0.24192189559966773,0.6156614753256584,0.6156614753256584,6.0,4.5,4.3,6.0,2.1,4.9,4.4,7.8,5.3,5.4
2016-01-22 18:00:00+00:00,2016-01-22 18:00:00+00:00,2016-01-22 18:00:00+00:00,2016-01-22 18:00:00+00:00,2016-01-22 18:00:00+00:00,2016-01-22 18:00:00+00:00,2016-01-22 18:00:00+00:00,2016-01-22 18:00:00+00:00,2016-01-22 18:00:00+00:00,2016-01-22 18:00:00+00:00,-2.3,-2.6,-3.6,-3.6,-3.0,-3.0,-3.3,-0.6,-3.2,-3.1,1025.2,1024.7,1022.5,1021.2,1027.6,1023.0,1022.2,1025.2,1022.8,1022.9,10.8,9.5,8.2,11.1,5.4,9.0,9.4,12.9,9.2,9.8,80.2,79.1,86.0,87.5,81.8,80.6,81.2,66.8,80.0,80.2,-0.8191520442889919,-0.8191520442889919,-0.754709580222772,-0.7986355100472929,-0.6427876096865394,-0.7880107536067219,-0.7986355100472929,-0.9743700647852351,-0.7660444431189779,-0.7660444431189779,0.5735764363510459,0.5735764363510459,0.6560590289905073,0.6018150231520482,0.766044443118978,0.6156614753256584,0.6018150231520482,0.2249510543438652,0.6427876096865395,0.6427876096865395,6.5,4.8,4.9,6.3,2.7,5.3,4.8,9.1,5.3,5.4
2016-01-22 19:00:00+00:00,2016-01-22 19:00:00+00:00,2016-01-22 19:00:00+00:00,2016-01-22 19:00:00+00:00,2016-01-22 19:00:00+00:00,2016-01-22 19:00:00+00:00,2016-01-22 19:00:00+00:00,2016-01-22 19:00:00+00:00,2016-01-22 19:00:00+00:00,2016-01-22 19:00:00+00:00,-2.3,-2.4,-3.2,-3.2,-2.5,-2.8,-3.0,-0.4,-2.7,-2.7,1024.6,1024.0,1022.1,1020.7,1026.7,1022.5,1021.8,1024.3,1022.4,1022.4,10.8,10.0,8.7,11.2,6.0,9.1,8.7,13.4,9.0,8.8,80.4,79.2,84.7,86.7,81.0,81.2,82.2,65.4,80.8,80.9,-0.848048096156426,-0.848048096156426,-0.8090169943749473,-0.8571673007021122,-0.6427876096865394,-0.848048096156426,-0.8660254037844387,-0.9510565162951535,-0.7880107536067219,-0.7880107536067219,0.529919264233205,0.529919264233205,0.5877852522924732,0.5150380749100544,0.766044443118978,0.529919264233205,0.49999999999999994,0.3090169943749475,0.6156614753256584,0.6156614753256584,6.6,5.4,5.3,7.0,3.0,5.4,5.0,8.3,5.5,5.6
2016-01-22 20:00:00+00:00,2016-01-22 20:00:00+00:00,2016-01-22 20:00:00+00:00,2016-01-22 20:00:00+00:00,2016-01-22 20:00:00+00:00,2016-01-22 20:00:00+00:00,2016-01-22 20:00:00+00:00,2016-01-22 20:00:00+00:00,2016-01-22 20:00:00+00:00,2016-01-22 20:00:00+00:00,-2.2,-2.3,-3.0,-2.9,-2.0,-2.5,-2.8,-0.2,-2.6,-2.6,1024.1,1023.5,1021.3,1020.0,1025.6,1021.9,1021.1,1023.8,1021.9,1022.0,11.1,10.0,8.8,10.9,9.4,9.4,8.9,14.6,8.9,9.0,80.3,78.9,83.7,85.4,80.7,80.9,84.2,66.1,79.7,79.7,-0.8746197071393957,-0.882947592858927,-0.7986355100472929,-0.8386705679454239,-0.743144825477394,-0.8746197071393957,-0.8660254037844387,-0.9659258262890682,-0.7771459614569709,-0.7771459614569709,0.48480962024633717,0.4694715627858907,0.6018150231520482,0.5446390350150273,0.6691306063588585,0.48480962024633717,0.49999999999999994,0.258819045102521,0.6293203910498374,0.6293203910498374,6.2,5.1,5.1,6.5,4.0,5.3,5.0,9.6,5.1,5.1
2016-01-22 21:00:00+00:00,2016-01-22 21:00:00+00:00,2016-01-22 21:00:00+00:00,2016-01-22 21:00:00+00:00,2016-01-22 21:00:00+00:00,2016-01-22 21:00:00+00:00,2016-01-22 21:00:00+00:00,2016-01-22 21:00:00+00:00,2016-01-22 21:00:00+00:00,2016-01-22 21:00:00+00:00,-2.2,-2.3,-2.9,-2.5,-1.7,-2.5,-2.5,-0.3,-2.3,-2.3,1023.4,1022.7,1020.7,1019.6,1025.2,1021.1,1020.3,1023.3,1020.9,1021.0,11.3,10.3,8.5,10.0,8.6,8.9,8.9,15.7,8.9,8.9,78.4,79.0,81.1,84.4,77.0,80.5,84.0,65.8,80.4,80.1,-0.8746197071393957,-0.8571673007021122,-0.7986355100472929,-0.898794046299167,-0.882947592858927,-0.8746197071393957,-0.8910065241883678,-0.9876883405951377,-0.754709580222772,-0.754709580222772,0.48480962024633717,0.5150380749100544,0.6018150231520482,0.4383711467890773,0.4694715627858907,0.48480962024633717,0.45399049973954686,0.15643446504023098,0.6560590289905073,0.6560590289905073,6.0,5.3,4.9,6.1,4.0,5.3,5.0,12.0,5.4,5.6
2016-01-22 22:00:00+00:00,2016-01-22 22:00:00+00:00,2016-01-22 22:00:00+00:00,2016-01-22 22:00:00+00:00,2016-01-22 22:00:00+00:00,2016-01-22 22:00:00+00:00,2016-01-22 22:00:00+00:00,2016-01-22 22:00:00+00:00,2016-01-22 22:00:00+00:00,2016-01-22 22:00:00+00:00,-2.3,-2.3,-2.9,-2.4,-1.4,-2.4,-2.3,-0.6,-2.3,-2.2,1022.6,1022.0,1020.4,1019.3,1024.5,1020.6,1020.0,1022.4,1020.4,1020.4,10.5,10.2,7.6,9.9,8.6,9.0,8.2,15.2,9.0,9.2,77.5,77.2,80.9,83.8,71.8,80.2,83.0,70.7,82.1,81.8,-0.8746197071393957,-0.898794046299167,-0.7660444431189779,-0.8910065241883678,-0.8746197071393957,-0.9063077870366499,-0.9396926207859083,-0.984807753012208,-0.7880107536067219,-0.7771459614569709,0.48480962024633717,0.4383711467890773,0.6427876096865395,0.45399049973954686,0.48480962024633717,0.4226182617406995,0.3420201433256689,0.17364817766693028,0.6156614753256584,0.6293203910498374,6.0,5.1,4.6,6.0,4.4,5.2,4.6,11.3,5.3,5.5
2016-01-22 23:00:00+00:00,2016-01-22 23:00:00+00:00,2016-01-22 23:00:00+00:00,2016-01-22 23:00:00+00:00,2016-01-22 23:00:00+00:00,2016-01-22 23:00:00+00:00,2016-01-22 23:00:00+00:00,2016-01-22 23:00:00+00:00,2016-01-22 23:00:00+00:00,2016-01-22 23:00:00+00:00,-2.3,-2.1,-3.0,-2.6,-1.0,-2.2,-2.3,-0.6,-2.2,-2.1,1022.0,1021.4,1020.1,1019.0,1023.5,1020.4,1019.9,1021.8,1020.3,1020.3,10.1,10.0,7.6,9.6,9.5,8.9,7.8,15.4,7.3,8.0,77.6,76.2,82.5,88.9,71.2,79.9,83.9,69.2,83.2,83.0,-0.898794046299167,-0.9205048534524404,-0.7880107536067219,-0.898794046299167,-0.8746197071393957,-0.9335804264972017,-0.9455185755993168,-0.9945218953682733,-0.8191520442889919,-0.8290375725550416,0.4383711467890773,0.39073112848927377,0.6156614753256584,0.4383711467890773,0.48480962024633717,0.3583679495453002,0.3255681544571566,0.10452846326765373,0.5735764363510459,0.5591929034707469,5.8,5.2,4.2,5.6,5.0,5.2,4.5,12.1,4.3,4.5
2016-01-23 00:00:00+00:00,2016-01-23 00:00:00+00:00,2016-01-23 00:00:00+00:00,2016-01-23 00:00:00+00:00,2016-01-23 00:00:00+00:00,2016-01-23 00:00:00+00:00,2016-01-23 00:00:00+00:00,2016-01-23 00:00:00+00:00,2016-01-23 00:00:00+00:00,2016-01-23 00:00:00+00:00,-2.3,-2.0,-3.1,-3.0,-1.2,-2.3,-2.5,-0.7,-2.3,-2.2,1021.4,1021.0,1019.9,1018.7,1023.0,1020.2,1019.6,1021.5,1020.0,1020.0,9.4,9.5,6.4,9.1,9.5,7.9,7.4,14.3,7.0,7.1,78.3,75.9,87.1,94.9,73.4,82.4,88.5,68.8,83.0,82.4,-0.9335804264972017,-0.9659258262890682,-0.754709580222772,-0.8386705679454239,-0.8660254037844387,-0.9510565162951535,-0.9455185755993168,-0.9975640502598242,-0.9063077870366499,-0.9063077870366499,0.3583679495453002,0.258819045102521,0.6560590289905073,0.5446390350150273,0.49999999999999994,0.3090169943749475,0.3255681544571566,0.06975647374412552,0.4226182617406995,0.4226182617406995,5.1,4.9,3.8,5.5,4.6,4.6,4.4,11.4,4.1,4.0
2016-01-23 01:00:00+00:00,2016-01-23 01:00:00+00:00,2016-01-23 01:00:00+00:00,2016-01-23 01:00:00+00:00,2016-01-23 01:00:00+00:00,2016-01-23 01:00:00+00:00,2016-01-23 01:00:00+00:00,2016-01-23 01:00:00+00:00,2016-01-23 01:00:00+00:00,2016-01-23 01:00:00+00:00,-2.2,-2.2,-3.5,-3.2,-1.3,-2.7,-2.8,-0.7,-2.3,-2.2,1021.0,1020.7,1019.6,1018.5,1022.7,1019.8,1019.1,1021.3,1019.6,1019.6,8.5,8.5,5.8,8.8,8.3,6.9,7.4,13.5,7.4,6.8,80.0,78.4,94.8,96.6,74.2,88.0,93.5,68.0,88.6,87.7,-0.9510565162951535,-0.9781476007338057,-0.7193398003386513,-0.7986355100472929,-0.8571673007021122,-0.9205048534524404,-0.9205048534524404,-0.9993908270190958,-0.9063077870366499,-0.9063077870366499,0.3090169943749475,0.20791169081775931,0.6946583704589971,0.6018150231520482,0.5150380749100544,0.39073112848927377,0.39073112848927377,0.03489949670250114,0.4226182617406995,0.4226182617406995,4.6,4.6,3.3,5.0,4.1,4.1,4.2,10.7,3.9,3.9
2016-01-23 02:00:00+00:00,2016-01-23 02:00:00+00:00,2016-01-23 02:00:00+00:00,2016-01-23 02:00:00+00:00,2016-01-23 02:00:00+00:00,2016-01-23 02:00:00+00:00,2016-01-23 02:00:00+00:00,2016-01-23 02:00:00+00:00,2016-01-23 02:00:00+00:00,2016-01-23 02:00:00+00:00,-2.2,-2.5,-3.5,-3.0,-1.1,-3.0,-2.8,-0.7,-2.7,-2.7,1020.7,1020.5,1019.4,1018.5,1022.0,1019.5,1019.0,1021.0,1019.5,1019.5,7.8,7.4,5.1,7.9,7.2,6.5,6.6,12.3,6.2,6.0,86.2,87.6,96.3,96.5,74.1,94.5,95.3,68.8,96.3,95.9,-0.9743700647852351,-0.9563047559630355,-0.7193398003386513,-0.8386705679454239,-0.7986355100472929,-0.8910065241883678,-0.9455185755993168,-0.9998476951563913,-0.8910065241883678,-0.8910065241883678,0.2249510543438652,0.2923717047227366,0.6946583704589971,0.5446390350150273,0.6018150231520482,0.45399049973954686,0.3255681544571566,0.01745240643728344,0.45399049973954686,0.45399049973954686,4.3,3.5,3.2,4.8,4.0,3.8,3.8,9.9,3.3,3.3
2016-01-23 03:00:00+00:00,2016-01-23 03:00:00+00:00,2016-01-23 03:00:00+00:00,2016-01-23 03:00:00+00:00,2016-01-23 03:00:00+00:00,2016-01-23 03:00:00+00:00,2016-01-23 03:00:00+00:00,2016-01-23 03:00:00+00:00,2016-01-23 03:00:00+00:00,2016-01-23 03:00:00+00:00,-2.6,-2.8,-3.3,-2.6,-1.4,-2.9,-2.7,-0.8,-2.8,-2.8,1020.6,1020.4,1019.4,1018.4,1021.6,1019.5,1019.1,1020.5,1019.6,1019.6,6.1,6.0,5.1,7.3,7.9,6.1,6.1,11.8,4.4,5.3,94.7,93.6,96.6,96.6,76.5,95.6,95.8,69.8,97.4,97.3,-0.9702957262759965,-0.9135454576426008,-0.743144825477394,-0.8386705679454239,-0.8191520442889919,-0.9335804264972017,-0.9396926207859083,-0.9986295347545738,-0.848048096156426,-0.8660254037844387,0.24192189559966773,0.40673664307580043,0.6691306063588585,0.5446390350150273,0.5735764363510459,0.3583679495453002,0.3420201433256689,0.05233595624294381,0.529919264233205,0.49999999999999994,3.4,2.8,3.1,4.4,3.2,3.6,3.5,9.5,2.6,2.8
2016-01-23 04:00:00+00:00,2016-01-23 04:00:00+00:00,2016-01-23 04:00:00+00:00,2016-01-23 04:00:00+00:00,2016-01-23 04:00:00+00:00,2016-01-23 04:00:00+00:00,2016-01-23 04:00:00+00:00,2016-01-23 04:00:00+00:00,2016-01-23 04:00:00+00:00,2016-01-23 04:00:00+00:00,-2.5,-2.7,-3.1,-2.1,-1.2,-2.9,-2.6,-0.8,-2.9,-2.9,1020.8,1020.6,1019.7,1018.7,1021.4,1019.8,1019.3,1020.4,1019.7,1019.7,5.4,5.4,4.7,6.8,6.6,4.9,5.0,11.4,4.3,4.8,96.9,95.6,96.6,96.5,77.3,95.8,95.8,71.1,97.5,97.5,-0.9945218953682733,-0.9702957262759965,-0.754709580222772,-0.8660254037844387,-0.9063077870366499,-0.9396926207859083,-0.9063077870366499,-1.0,-0.7771459614569709,-0.7880107536067219,0.10452846326765373,0.24192189559966773,0.6560590289905073,0.49999999999999994,0.4226182617406995,0.3420201433256689,0.4226182617406995,1.2246467991473532e-16,0.6293203910498374,0.6156614753256584,3.1,2.5,2.9,4.4,3.1,3.0,3.0,8.9,2.5,2.6
2016-01-23 05:00:00+00:00,2016-01-23 05:00:00+00:00,2016-01-23 05:00:00+00:00,2016-01-23 05:00:00+00:00,2016-01-23 05:00:00+00:00,2016-01-23 05:00:00+00:00,2016-01-23 05:00:00+00:00,2016-01-23 05:00:00+00:00,2016-01-23 05:00:00+00:00,2016-01-23 05:00:00+00:00,-2.3,-2.6,-2.8,-2.0,-1.3,-2.7,-2.4,-1.0,-2.9,-2.9,1021.0,1020.8,1020.1,1019.4,1021.4,1020.1,1019.7,1021.1,1020.0,1020.0,4.4,4.9,4.9,6.3,6.5,4.3,5.1,9.3,4.2,4.3,97.7,96.3,96.8,98.1,79.0,95.9,95.9,74.8,97.5,97.5,-0.9993908270190958,-0.9876883405951377,-0.7880107536067219,-0.898794046299167,-0.9271838545667873,-0.8746197071393957,-0.9135454576426008,-0.9925461516413221,-0.8090169943749473,-0.8090169943749473,0.03489949670250114,0.15643446504023098,0.6156614753256584,0.4383711467890773,0.37460659341591224,0.48480962024633717,0.40673664307580043,-0.12186934340514731,0.5877852522924732,0.5877852522924732,2.5,2.4,2.6,3.5,3.0,2.5,2.9,6.9,2.6,2.6
2016-01-23 06:00:00+00:00,2016-01-23 06:00:00+00:00,2016-01-23 06:00:00+00:00,2016-01-23 06:00:00+00:00,2016-01-23 06:00:00+00:00,2016-01-23 06:00:00+00:00,2016-01-23 06:00:00+00:00,2016-01-23 06:00:00+00:00,2016-01-23 06:00:00+00:00,2016-01-23 06:00:00+00:00,-2.1,-2.5,-2.4,-1.9,-1.5,-2.5,-2.2,-1.8,-2.8,-2.8,1021.6,1021.5,1020.7,1020.0,1021.9,1020.8,1020.3,1021.5,1020.7,1020.7,3.7,4.5,4.1,5.0,5.5,3.7,4.4,8.1,4.1,4.5,97.8,96.5,98.5,99.1,79.7,96.6,96.1,87.8,97.5,97.6,-1.0,-1.0,-0.848048096156426,-0.882947592858927,-0.9945218953682733,-0.9205048534524404,-0.9455185755993168,-0.9702957262759965,-0.8746197071393957,-0.882947592858927,1.2246467991473532e-16,1.2246467991473532e-16,0.529919264233205,0.4694715627858907,0.10452846326765373,0.39073112848927377,0.3255681544571566,-0.2419218955996675,0.48480962024633717,0.4694715627858907,2.2,2.3,2.4,2.9,2.1,2.1,2.5,5.7,2.3,2.4
2016-01-23 07:00:00+00:00,2016-01-23 07:00:00+00:00,2016-01-23 07:00:00+00:00,2016-01-23 07:00:00+00:00,2016-01-23 07:00:00+00:00,2016-01-23 07:00:00+00:00,2016-01-23 07:00:00+00:00,2016-01-23 07:00:00+00:00,2016-01-23 07:00:00+00:00,2016-01-23 07:00:00+00:00,-1.8,-2.2,-2.1,-1.6,-1.9,-2.2,-2.0,-1.9,-2.6,-2.7,1022.4,1022.1,1021.4,1020.9,1022.6,1021.3,1020.9,1022.2,1021.2,1021.2,3.5,3.8,3.8,4.2,4.0,3.7,4.1,6.8,4.1,4.4,98.0,97.2,99.2,99.5,84.3,96.7,96.7,89.8,98.1,98.1,-0.9902680687415703,-0.9993908270190958,-0.848048096156426,-0.8571673007021122,-0.9993908270190958,-0.9063077870366499,-0.9396926207859083,-0.9925461516413221,-0.9205048534524404,-0.9271838545667873,-0.13917310096006552,-0.0348994967025009,0.529919264233205,0.5150380749100544,-0.0348994967025009,0.4226182617406995,0.3420201433256689,-0.12186934340514731,0.39073112848927377,0.37460659341591224,2.0,2.1,2.1,2.6,1.5,2.2,2.4,4.9,2.1,2.3
2016-01-23 08:00:00+00:00,2016-01-23 08:00:00+00:00,2016-01-23 08:00:00+00:00,2016-01-23 08:00:00+00:00,2016-01-23 08:00:00+00:00,2016-01-23 08:00:00+00:00,2016-01-23 08:00:00+00:00,2016-01-23 08:00:00+00:00,2016-01-23 08:00:00+00:00,2016-01-23 08:00:00+00:00,-1.4,-1.8,-1.7,-1.1,-2.3,-1.9,-1.8,-1.8,-2.4,-2.5,1022.9,1022.7,1022.4,1021.9,1023.4,1022.0,1021.7,1022.6,1021.6,1021.6,3.2,3.7,3.8,3.5,3.3,3.8,4.1,5.4,3.5,3.9,97.9,96.6,99.7,99.5,91.6,97.1,97.3,90.7,98.3,98.1,-0.9902680687415703,-0.9986295347545738,-0.9612616959383189,-0.9205048534524404,-0.6156614753256581,-0.9659258262890682,-0.9945218953682733,-0.9961946980917455,-0.8191520442889919,-0.8090169943749473,-0.13917310096006552,-0.052335956242943564,0.2756373558169992,0.39073112848927377,-0.7880107536067221,0.258819045102521,0.10452846326765373,0.0871557427476582,0.5735764363510459,0.5877852522924732,1.7,2.1,1.7,2.0,1.5,2.1,2.4,4.3,2.0,2.1
2016-01-23 09:00:00+00:00,2016-01-23 09:00:00+00:00,2016-01-23 09:00:00+00:00,2016-01-23 09:00:00+00:00,2016-01-23 09:00:00+00:00,2016-01-23 09:00:00+00:00,2016-01-23 09:00:00+00:00,2016-01-23 09:00:00+00:00,2016-01-23 09:00:00+00:00,2016-01-23 09:00:00+00:00,-1.1,-1.2,-0.8,-0.1,-2.3,-1.3,-1.2,-1.5,-1.9,-2.0,1023.7,1023.5,1023.2,1022.6,1024.0,1022.9,1022.4,1023.1,1022.4,1022.4,3.5,3.8,2.7,3.4,2.9,3.5,3.9,5.9,3.6,3.8,96.8,96.2,99.8,99.6,94.6,97.5,97.8,90.7,98.6,98.2,-0.9702957262759965,-0.9925461516413221,-0.9993908270190958,-0.9945218953682733,-0.544639035015027,-0.9993908270190958,-0.9993908270190958,-0.9945218953682733,-0.9743700647852351,-0.9659258262890682,-0.2419218955996675,-0.12186934340514731,0.03489949670250114,0.10452846326765373,-0.8386705679454242,-0.0348994967025009,-0.0348994967025009,0.10452846326765373,0.2249510543438652,0.258819045102521,2.1,2.2,1.5,1.8,1.2,2.1,2.2,4.4,2.3,2.2
2016-01-23 10:00:00+00:00,2016-01-23 10:00:00+00:00,2016-01-23 10:00:00+00:00,2016-01-23 10:00:00+00:00,2016-01-23 10:00:00+00:00,2016-01-23 10:00:00+00:00,2016-01-23 10:00:00+00:00,2016-01-23 10:00:00+00:00,2016-01-23 10:00:00+00:00,2016-01-23 10:00:00+00:00,-0.3,-0.6,0.1,1.2,-2.3,-1.0,-0.7,-1.2,-1.7,-1.7,1024.5,1024.2,1023.7,1023.0,1024.1,1023.3,1022.8,1023.4,1023.1,1023.1,4.3,4.5,2.5,5.5,1.9,3.6,4.2,6.5,3.7,3.8,96.4,96.5,99.8,98.9,94.7,98.0,98.0,88.7,98.8,98.1,-0.7193398003386511,-0.8480480961564261,-0.9612616959383189,-0.9945218953682733,-0.848048096156426,-0.9986295347545738,-0.9975640502598242,-0.9961946980917455,-0.9781476007338057,-0.9876883405951377,-0.6946583704589974,-0.5299192642332048,0.2756373558169992,0.10452846326765373,0.529919264233205,-0.052335956242943564,-0.06975647374412527,-0.08715574274765794,0.20791169081775931,0.15643446504023098,2.5,2.4,1.2,2.4,0.8,1.9,2.2,4.7,1.7,1.8
2016-01-23 11:00:00+00:00,2016-01-23 11:00:00+00:00,2016-01-23 11:00:00+00:00,2016-01-23 11:00:00+00:00,2016-01-23 11:00:00+00:00,2016-01-23 11:00:00+00:00,2016-01-23 11:00:00+00:00,2016-01-23 11:00:00+00:00,2016-01-23 11:00:00+00:00,2016-01-23 11:00:00+00:00,0.2,-0.2,1.1,2.1,-1.8,-0.4,0.0,-0.9,-1.3,-1.3,1024.6,1024.2,1024.1,1023.6,1024.4,1023.5,1023.1,1023.7,1022.9,1022.9,3.7,3.8,2.9,5.7,2.0,3.3,4.5,6.5,3.4,3.3,97.1,97.6,99.8,98.0,93.8,98.4,98.4,88.0,99.0,98.3,-0.838670567945424,-0.9563047559630354,-0.90630778703665,-0.9271838545667874,-0.9975640502598242,-0.9975640502598242,-0.9902680687415703,-0.9563047559630354,-0.8746197071393957,-0.882947592858927,-0.5446390350150271,-0.29237170472273677,-0.4226182617406993,-0.374606593415912,-0.06975647374412527,-0.06975647374412527,-0.13917310096006552,-0.29237170472273677,0.48480962024633717,0.4694715627858907,1.8,2.0,1.6,2.5,0.8,1.8,2.4,5.2,2.0,2.0
2016-01-23 12:00:00+00:00,2016-01-23 12:00:00+00:00,2016-01-23 12:00:00+00:00,2016-01-23 12:00:00+00:00,2016-01-23 12:00:00+00:00,2016-01-23 12:00:00+00:00,2016-01-23 12:00:00+00:00,2016-01-23 12:00:00+00:00,2016-01-23 12:00:00+00:00,2016-01-23 12:00:00+00:00,0.4,0.2,1.9,2.7,-1.4,0.1,0.6,-0.6,-0.9,-0.9,1025.0,1024.8,1024.7,1024.3,1024.6,1024.1,1023.8,1023.8,1023.4,1023.4,4.1,4.2,3.7,5.8,3.2,3.7,4.6,5.9,4.3,4.6,97.1,97.9,99.4,97.5,92.6,98.7,98.8,88.8,99.2,98.6,-0.8746197071393959,-0.8290375725550418,-0.5735764363510464,-0.6427876096865395,-0.46947156278589075,-0.9135454576426009,-0.90630778703665,-0.9743700647852352,-0.9993908270190958,-0.9986295347545738,-0.48480962024633695,-0.5591929034707467,-0.8191520442889916,-0.7660444431189779,-0.882947592858927,-0.4067366430758002,-0.4226182617406993,-0.22495105434386498,-0.0348994967025009,-0.052335956242943564,2.0,2.3,1.9,2.4,1.5,2.0,2.5,4.6,2.6,2.5
2016-01-23 13:00:00+00:00,2016-01-23 13:00:00+00:00,2016-01-23 13:00:00+00:00,2016-01-23 13:00:00+00:00,2016-01-23 13:00:00+00:00,2016-01-23 13:00:00+00:00,2016-01-23 13:00:00+00:00,2016-01-23 13:00:00+00:00,2016-01-23 13:00:00+00:00,2016-01-23 13:00:00+00:00,0.6,0.6,2.3,3.1,-1.1,0.5,1.1,-0.2,-0.6,-0.6,1025.7,1025.5,1025.4,1024.9,1024.9,1024.6,1024.1,1024.3,1023.8,1023.8,4.0,4.4,3.9,5.9,2.3,3.2,3.7,5.8,3.8,3.8,98.1,98.5,99.1,97.0,90.2,99.0,98.9,89.5,99.7,99.3,-0.48480962024633684,-0.6946583704589973,-0.42261826174069916,-0.529919264233205,-0.9510565162951536,-0.8746197071393959,-0.9135454576426009,-0.9743700647852352,-0.9998476951563913,-0.9993908270190958,-0.874619707139396,-0.7193398003386512,-0.90630778703665,-0.848048096156426,-0.3090169943749473,-0.48480962024633695,-0.4067366430758002,-0.22495105434386498,-0.017452406437283637,-0.0348994967025009,2.3,2.3,2.3,2.6,0.8,1.7,2.3,4.6,2.2,2.2
